SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,usSndDuration
1301,1.97572,131,0,1,0,50.638,526,8189,1,0,524,1,18.7411,1,1,1,0,0,-634226867994042
1874,3.08752,242,0,1,0,74.42,1218,8189,1,0,692,1,7.09299,2,2,2,0,0,2830910371
1830,3.01511,186,0,0,0,106.202,1948,8189,0,0,730,0,9.69848,2,2,2,0,0,2761954683
1898,3.12714,88,0,174,0,41.606,88,8189,173,0,916,0,17.4276,175,2,176,0,1,2822881426
1716,2.82673,94,0,0,0,60.779,97,8189,0,0,861,0,16.1718,175,2,176,0,1,2798767572
1744,2.87355,102,0,0,0,66.91,105,8189,0,0,875,0,8.58938,175,2,176,0,1,2791113570
1788,2.94586,114,0,0,0,53.43,114,8190,0,0,897,0,17.7737,175,2,176,0,1,2772733908
1880,3.0974,122,0,0,0,61.844,122,8189,0,0,942,0,9.56334,175,2,176,0,1,2778970572
1976,3.25545,127,0,0,0,63.58,129,8189,0,0,993,0,12.8379,175,2,176,0,1,2819881750
1817,2.99229,111,0,1,0,48.588,136,8189,1,0,863,1,15.3379,176,3,177,0,1,2792973772
1944,3.20172,135,0,0,0,89.717,143,8189,0,0,965,0,6.73702,176,3,177,0,1,2794489928
1884,3.10398,149,0,0,0,72.162,149,8189,0,0,940,0,8.9371,176,3,177,0,1,2781751434
1835,3.02335,153,0,0,0,99.067,155,8187,0,0,920,0,9.18266,176,3,177,0,1,2798632634
1819,2.99635,146,0,0,0,85.965,161,8189,0,0,916,0,7.7835,176,3,177,0,1,2803402336
1710,2.81738,157,0,1,0,52.378,166,8189,1,0,774,1,10.9608,177,4,178,0,1,2796795554
1972,3.24911,129,0,0,0,77.322,172,8187,0,0,1004,0,9.04587,177,4,178,0,1,2793683410
1934,3.18648,93,0,0,0,65.049,177,8189,0,0,992,0,5.24558,177,4,178,0,1,2795703864
1867,3.07613,140,0,0,0,55.767,182,8179,0,0,915,0,69.1814,177,4,178,0,1,2794662960
1695,2.79259,117,0,0,0,79.775,187,8189,0,0,865,0,13.8465,177,4,178,0,1,2794530578
1922,3.16639,189,0,3,0,85.352,191,8189,3,0,686,3,7.90216,180,7,181,0,1,2763962096
1982,3.26578,196,0,0,0,68.684,196,8189,0,0,992,0,97.3671,180,7,181,0,1,2831462690
1718,2.83067,173,0,2,0,61.17,199,8191,2,0,680,2,40.1008,182,9,183,0,1,2800353192
1866,3.07444,169,0,0,0,106.178,204,8185,0,0,940,0,27.2118,182,9,183,0,1,2791802986
1662,2.7385,177,0,1,0,81.068,208,8191,1,0,785,1,4.94235,183,10,184,0,1,2757707988
1875,3.08949,200,0,0,0,102.801,212,8189,0,0,929,0,4.42818,183,10,184,0,1,2829159018
1856,3.05801,211,0,0,0,102.233,216,8185,0,0,927,0,6.9183,183,10,184,0,1,2795880822
1859,3.06281,219,0,0,0,62.794,221,8189,0,0,930,0,8.03235,183,10,184,0,1,2768372810
1998,3.29184,221,0,1,0,107.132,225,8189,1,0,927,1,177.613,184,11,185,0,1,2795146354
1836,3.02501,220,0,0,0,132.992,229,8189,0,0,923,0,54.8899,184,11,185,0,1,2803660930
1973,3.25055,206,0,0,0,57.285,233,8191,0,0,998,0,8.63552,184,11,185,0,1,2810395686
1767,2.91152,198,0,0,0,107.603,237,8189,0,0,892,0,84.2408,184,11,185,0,1,2757892522
