SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss
313,3.48989,23,0,46,0,61.85,23,8189,46,0,108,1,10.7977,46,1,46,0
291,3.38853,28,0,4,0,80.327,28,8189,4,0,114,4,8.22349,50,5,50,0
250,2.91107,17,0,32,0,44.476,17,8189,32,0,93,3,4.96205,82,8,82,0
333,3.87783,24,0,2,0,65.219,24,8191,2,0,154,2,4.14669,84,10,84,0
249,2.89947,13,0,30,0,59.155,13,8189,30,0,86,3,3.70406,114,13,114,0
300,3.49368,22,0,0,0,60.271,22,8191,0,0,153,0,3.45946,114,13,114,0
247,2.87648,15,0,26,0,36.866,15,8191,26,0,97,3,3.65747,140,16,140,0
327,3.80772,23,0,1,0,60.099,23,8191,1,0,158,1,3.63418,141,17,141,0
263,3.06257,26,0,5,0,65.34,26,8189,5,0,88,5,4.03021,146,22,146,0
304,3.54012,30,0,5,0,91.194,30,8188,5,0,115,5,4.3913,151,27,151,0
315,3.6679,34,0,4,0,85.488,34,8189,4,0,116,4,3.94867,155,31,155,0
308,3.58645,37,0,6,0,89.446,37,8191,6,0,106,6,3.5177,161,37,161,0
274,3.19062,22,0,39,0,60.74,22,8189,39,0,106,2,3.55264,200,39,200,0
240,2.79493,12,0,28,0,50.742,12,8190,28,0,95,3,4.30976,228,42,228,0
311,3.62144,22,0,0,0,57.732,22,8189,0,0,158,0,4.88051,228,42,228,0
297,3.45844,26,0,4,0,71.86,26,8189,4,0,119,4,4.27482,232,46,232,0
295,3.43497,30,0,7,0,77.62,30,8189,7,0,99,7,4.29811,239,53,239,0
301,3.50522,33,0,6,0,85.352,33,8160,6,0,93,6,3.61088,245,59,245,0
232,2.70174,17,0,36,0,58.595,17,8189,36,0,73,2,3.87878,281,61,281,0
266,3.09778,23,0,3,0,62.404,23,8191,3,0,106,3,4.14669,284,64,284,0
312,3.63327,27,0,4,0,79.557,27,8189,4,0,123,4,4.9271,288,68,288,0
313,3.64473,32,0,4,0,79.096,32,8189,4,0,124,4,5.25325,292,72,292,0
277,3.22564,21,0,34,0,48.95,21,8189,34,0,119,2,4.91546,326,74,326,0
323,3.76111,26,0,4,0,61.421,26,8191,4,0,120,4,4.56602,330,78,330,0
228,2.65496,29,0,5,0,84.611,29,8191,5,0,79,5,4.54272,335,83,335,0
277,3.22555,20,0,29,0,59.038,20,8189,29,0,120,0,5.11347,364,83,364,0
304,3.53996,26,0,4,0,70.846,26,8189,4,0,133,4,5.14842,368,87,368,0
256,2.98086,16,0,30,0,44.283,16,8191,30,0,97,3,4.9271,398,90,398,0
226,2.63175,11,0,21,0,50.725,11,8189,21,0,103,1,4.27482,419,91,419,0
286,3.33054,20,0,1,0,52.171,20,8191,1,0,140,1,4.18163,420,92,420,0
315,3.66845,26,0,2,0,67.177,26,8189,2,0,141,2,4.61261,422,94,422,0
315,3.66811,30,0,4,0,74.361,30,8191,4,0,124,4,4.9504,426,98,426,0
294,3.42319,4,0,40,0,84.02,4,8191,40,0,88,7,5.36973,466,105,466,0
235,2.73653,10,0,20,0,33.222,10,8189,20,0,100,1,5.36973,486,106,486,0
310,3.61004,20,0,0,0,52.505,20,8191,0,0,157,0,5.20666,486,106,486,0
272,3.16732,24,0,5,0,67.133,24,8189,5,0,97,5,4.01856,491,111,491,0
303,3.52835,29,0,3,0,90.867,29,8190,3,0,118,3,3.91373,494,114,494,0
292,3.40023,32,0,5,0,89.399,32,8191,5,0,106,5,3.44781,499,119,499,0
292,3.40021,3,0,44,0,98.082,3,8191,44,0,81,6,3.90208,543,125,543,0
175,2.03774,13,0,0,0,52.762,13,8191,0,0,88,0,4.368,543,125,543,0
299,3.48166,22,0,2,0,56.618,22,8189,2,0,147,2,4.32141,545,127,545,0
249,2.89954,18,0,22,0,48.944,18,8189,22,0,112,0,4.44954,567,127,567,0
247,2.87642,14,0,21,0,45.632,14,8189,16,0,118,1,4.67085,583,128,588,0
310,3.60991,22,0,1,0,64.861,22,8191,1,0,146,1,4.49613,584,129,589,0
293,3.41185,27,0,4,0,68.114,27,8189,4,0,115,4,4.55437,588,133,593,0
188,2.189,8,0,33,0,36.699,8,8191,33,0,69,2,5.56774,621,135,626,0
269,3.13252,18,0,0,0,49.13,18,8191,0,0,135,0,4.82227,621,135,626,0
308,3.58671,24,0,4,0,62.713,24,8189,4,0,128,4,4.55437,625,139,630,0
273,3.17904,28,0,3,0,68.846,28,8191,3,0,102,3,3.68077,628,142,633,0
251,2.92298,16,0,32,0,64.319,16,8191,32,0,95,2,2.912,660,144,665,0
306,3.56312,23,0,1,0,63.881,23,8191,1,0,145,1,2.98189,661,145,666,0
317,3.69124,28,0,3,0,70.982,28,8189,3,0,125,3,4.15834,664,148,669,0
289,3.36524,31,0,6,0,98.284,31,8190,6,0,107,6,3.7623,670,154,675,0
280,3.26069,19,0,35,0,55.444,19,8189,35,0,105,2,3.96032,705,156,710,0
289,3.36536,24,0,2,0,65.981,24,8191,2,0,128,2,4.0535,707,158,712,0
286,3.33044,27,0,3,0,86.688,29,8189,3,0,114,3,3.84384,710,161,715,0
277,3.22548,4,0,37,0,79.395,4,8189,37,0,93,5,4.99699,747,166,752,0
272,3.16731,22,0,0,0,61.756,22,8191,0,0,134,0,4.85722,747,166,752,0
264,3.07418,14,0,26,0,34.844,14,8189,26,0,105,2,4.19328,773,168,778,0
262,3.05064,21,0,0,0,60.104,21,8189,0,0,134,0,4.15834,773,168,778,0
244,2.84134,25,0,5,0,88.119,25,8189,5,0,83,5,2.98189,778,173,783,0
207,2.41059,15,0,28,0,61.27,15,8189,28,0,76,2,2.42278,806,175,811,0
287,3.34197,23,0,0,0,62.776,23,8191,0,0,147,0,2.90035,806,175,811,0
214,2.49182,16,0,24,0,40.696,16,8191,24,0,92,1,3.19155,830,176,835,0
241,2.8063,22,0,4,0,89.96,22,8191,4,0,107,4,3.82054,834,180,839,0
158,1.83989,24,0,3,0,110.248,24,8191,3,0,51,3,3.94867,837,183,842,0
270,3.14421,4,0,33,0,66.799,4,8190,33,0,98,5,3.92538,870,188,875,0
303,3.52831,21,0,0,0,57.667,21,8190,0,0,152,0,4.14669,870,188,875,0
221,2.57357,13,0,26,0,58.229,13,8191,26,0,85,2,4.11174,896,190,901,0
296,3.44695,21,0,1,0,57.566,21,8191,1,0,141,1,4.23987,897,191,902,0
296,3.44678,26,0,3,0,70.505,26,8189,3,0,118,3,4.50778,900,194,905,0
292,3.40023,29,0,5,0,78.11,29,8163,5,0,99,5,4.14669,905,199,910,0
262,3.05089,6,0,36,0,91.54,6,8189,36,0,89,4,4.60096,941,203,946,0
294,3.42353,22,0,0,0,66.837,22,8191,0,0,146,0,5.02029,941,203,946,0
307,3.575,27,0,3,0,69.906,27,8189,3,0,127,3,6.37146,944,206,949,0
319,3.71472,32,0,6,0,78.764,32,8191,6,0,123,6,6.15014,950,212,955,0
261,3.03935,21,0,32,0,52.396,21,8189,32,0,111,0,6.41805,982,212,987,0
298,3.47012,26,0,3,0,73.186,26,8189,3,0,123,3,6.53453,985,215,990,0
208,2.42229,6,0,33,0,46.633,6,8189,33,0,77,2,6.04531,1018,217,1023,0
193,2.24742,15,0,0,0,57.094,15,8189,0,0,99,0,6.20838,1018,217,1023,0
280,3.26061,22,0,1,0,52.333,22,8189,1,0,134,1,5.63763,1019,218,1024,0
290,3.37697,27,0,4,0,64.663,27,8190,4,0,115,4,4.82227,1023,222,1028,0
269,3.13254,17,0,29,0,49.778,17,8189,29,0,107,1,4.76403,1052,223,1057,0
326,3.79613,24,0,1,0,61.073,24,8189,1,0,154,1,4.35635,1053,224,1058,0
307,3.57483,29,0,2,0,80.193,29,8189,2,0,133,2,4.37965,1055,226,1060,0
297,3.4585,33,0,6,0,77.23,33,8190,6,0,108,6,4.89216,1061,232,1066,0
311,3.62149,35,0,6,0,86.434,35,8189,6,0,94,6,5.83565,1067,238,1072,0
277,3.22548,38,0,7,0,95.303,38,8170,7,0,87,7,5.98707,1074,245,1079,0
274,3.19069,40,0,6,0,93.892,40,8190,6,0,85,6,5.49786,1080,251,1085,0
281,3.27234,42,0,6,0,110.503,42,8160,6,0,74,6,4.9504,1086,257,1091,0
296,3.44695,44,0,6,0,119.957,44,8189,6,0,86,6,3.79725,1092,263,1097,0
279,3.24881,45,0,9,0,120.585,45,8191,9,0,80,9,3.90208,1101,272,1106,0
286,3.33032,47,0,8,0,115.841,47,8177,8,0,70,8,4.60096,1109,280,1114,0
204,2.37541,24,0,49,0,61.574,24,8190,49,0,60,2,4.9271,1158,282,1163,0
268,3.12066,19,0,25,0,52.367,19,8189,25,0,132,0,5.68422,1183,282,1188,0
300,3.4934,25,0,2,0,66.28,25,8189,2,0,135,2,5.64928,1185,284,1190,0
227,2.64332,3,0,34,0,83.43,3,8191,34,0,77,3,5.60269,1219,287,1224,0
225,2.62004,15,0,0,0,44.196,15,8189,0,0,117,0,5.2183,1219,287,1224,0
273,3.17919,22,0,1,0,66.17,22,8189,1,0,129,1,5.20666,1220,288,1225,0
293,3.4119,27,0,2,0,73.237,27,8189,2,0,128,2,5.35808,1222,290,1227,0
300,3.49331,31,0,3,0,90.023,31,8189,3,0,130,3,5.60269,1225,293,1230,0
250,2.91128,20,0,32,0,67.845,20,8191,32,0,105,1,5.31149,1257,294,1262,0
264,3.07417,25,0,1,0,72.652,25,8189,1,0,135,1,5.63763,1258,295,1263,0
260,3.02781,15,0,29,0,42.719,15,8191,29,0,92,2,4.71744,1287,297,1292,0
324,3.77322,23,0,0,0,65.351,23,8189,0,0,164,0,5.17171,1287,297,1292,0
253,2.94623,4,0,29,0,80.477,4,8190,29,0,103,2,5.66093,1316,299,1321,0
246,2.86471,19,0,0,0,62.396,19,8189,0,0,124,0,5.22995,1316,299,1321,0
178,2.07278,14,0,21,0,41.869,14,8189,21,0,78,1,4.89216,1337,300,1342,0
286,3.3305,22,0,2,0,56.958,22,8191,2,0,139,2,5.17171,1339,302,1344,0
248,2.88795,18,0,22,0,65.451,18,8189,22,0,113,0,4.62426,1361,302,1366,0
289,3.36461,24,0,1,0,66.271,24,8189,1,0,139,1,4.93875,1362,303,1367,0
273,3.17837,28,0,4,0,76.556,28,8191,4,0,100,4,5.75411,1366,307,1371,0
204,2.3756,7,0,34,0,44.663,7,8189,34,0,88,1,5.96378,1400,308,1405,0
239,2.78315,17,0,0,0,54.368,17,8189,0,0,119,0,5.2416,1400,308,1405,0
311,3.62168,24,0,1,0,65.873,24,8191,1,0,148,1,4.15834,1401,309,1406,0
171,1.99049,14,0,27,0,65.692,14,8178,27,0,65,2,3.8089,1428,311,1433,0
217,2.52717,20,0,1,0,67.264,20,8191,1,0,102,1,3.52934,1429,312,1434,0
143,1.6652,13,0,21,0,55.84,13,8191,21,0,60,1,3.73901,1450,313,1455,0
171,1.99128,18,0,3,0,83.31,18,8189,3,0,73,3,3.37792,1453,316,1458,0
152,1.77001,21,0,4,0,99.06,21,8190,4,0,61,4,3.08672,1457,320,1462,0
164,1.90971,14,0,23,0,45.893,14,8190,23,0,63,2,3.29638,1480,322,1485,0
196,2.28231,19,0,2,0,67.128,19,8191,2,0,81,2,4.16998,1482,324,1487,0
175,2.03799,11,0,24,0,54.87,11,8191,24,0,62,4,4.1001,1506,328,1511,0
192,2.23599,17,0,2,0,66.28,17,8191,2,0,87,2,3.84384,1508,330,1513,0
218,2.53868,22,0,4,0,70.993,22,8191,4,0,91,4,4.368,1512,334,1517,0
214,2.49151,25,0,10,0,64.727,25,8191,10,0,67,10,4.70579,1522,344,1527,0
319,3.71489,29,0,3,0,71.903,29,8189,3,0,127,3,4.21658,1525,347,1530,0
302,3.51673,33,0,5,0,72.721,33,8190,5,0,109,5,4.88051,1530,352,1535,0
269,3.13263,16,0,42,0,75.608,16,8191,42,0,81,7,5.05523,1572,359,1577,0
314,3.65638,24,0,2,0,73.389,24,8191,2,0,150,2,5.14842,1574,361,1579,0
