SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,ExpCount,usSndDuration
313,3.35896,72,0,8,0,130.049,72,8180,8,0,70,8,10.5647,8,8,8,0,0,1,-646363209601385
177,2.06102,6,0,91,0,139.781,6,8187,91,0,10,13,9.33005,99,21,99,0,1,1,2945721662
307,3.57496,22,0,42,0,58.586,22,8190,42,0,114,3,7.08198,141,24,141,0,2,1,2857341646
269,3.13247,26,0,4,0,78.088,26,8191,4,0,104,4,5.25325,145,28,145,0,2,1,2757255060
237,2.75999,29,0,5,0,83.184,29,8191,5,0,84,5,4.83392,150,33,150,0,2,1,2826590060
253,2.94638,32,0,6,0,93.874,32,8190,6,0,89,6,3.98362,156,39,156,0,2,1,2615388986
209,2.43393,9,0,38,0,32,9,8189,38,0,75,2,3.99526,194,41,194,0,4,1,2932356630
280,3.26072,19,0,0,0,58.62,19,8189,0,0,141,0,4.26317,194,41,194,0,4,1,2777947578
302,3.51677,25,0,2,0,74.021,25,8189,2,0,137,2,5.63763,196,43,196,0,4,1,2838310072
275,3.20234,29,0,6,0,73.277,29,8191,6,0,106,6,6.37146,202,49,202,0,4,1,2769329364
281,3.27221,32,0,7,0,99.859,32,8191,7,0,103,7,6.55782,209,56,209,0,4,1,2616372236
275,3.20251,18,0,37,0,52.573,18,8189,37,0,89,3,5.00864,246,59,246,0,5,1,3018816764
289,3.36538,25,0,1,0,64.022,25,8191,1,0,146,1,4.91546,247,60,247,0,5,1,2685712008
278,3.23726,29,0,4,0,71.45,29,8191,4,0,111,4,4.81062,251,64,251,0,5,1,2773695162
273,3.17905,32,0,3,0,90.563,32,8189,3,0,101,3,4.56602,254,67,254,0,5,1,2916289720
293,3.41223,35,0,6,0,92.221,35,8191,6,0,103,6,4.82227,260,73,260,0,5,1,2800557976
